annotation_set,unit_key,work_code,work_name,representation,classification,drift_value,drift_quantile_bin,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,category_labels
INLIER_BACKGROUND,MAT:1:11,MAT,Matthew,R1,INLIER,0.1442124041950867,Q4,"And Iosias begate Iechonias and his brethren, about the time they were caried away to Babylon.","And Josias begat Jechonias and his brethren, about the time they were carried away to Babylon:","and iosias begate iechonias and his brethren, about the time they were caried away to babylon.","and josias begat jechonias and his brethren, about the time they were carried away to babylon:",0.14421240419508674,0.14421240419508674,,R0,R1,0.0,
INLIER_BACKGROUND,MAT:5:43,MAT,Matthew,R1,INLIER,0.167209126985567,Q4,"¶ Yee haue heard, that it hath beene said, Thou shalt loue thy neighbour, and hate thine enemie:","Ye have heard that it hath been said, Thou shalt love thy neighbour, and hate thine enemy.","¶ yee haue heard, that it hath beene said, thou shalt loue thy neighbour, and hate thine enemie:","ye have heard that it hath been said, thou shalt love thy neighbour, and hate thine enemy.",0.167209126985567,0.167209126985567,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:1:2,MIC,Micah,R1,INLIER,0.0191525902905339,Q1,"Heare all ye people, hearken O earth, and all that therein is, and let the Lord God be witnesse against you, the Lord from his holy temple.","Hear, all ye people; hearken, O earth, and all that therein is: and let the Lord GOD be witness against you, the LORD from his holy temple.","heare all ye people, hearken o earth, and all that therein is, and let the lord god be witnesse against you, the lord from his holy temple.","hear, all ye people; hearken, o earth, and all that therein is: and let the lord god be witness against you, the lord from his holy temple.",0.019152590290533955,0.019152590290533955,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:7:17,MIC,Micah,R1,INLIER,0.0108554969868779,Q1,"They shall licke the dust like a serpent, they shall moue out of their holes like wormes of the earth: they shall be afraid of the Lord our God, and shall feare because of thee.","They shall lick the dust like a serpent, they shall move out of their holes like worms of the earth: they shall be afraid of the LORD our God, and shall fear because of thee.","they shall licke the dust like a serpent, they shall moue out of their holes like wormes of the earth: they shall be afraid of the lord our god, and shall feare because of thee.","they shall lick the dust like a serpent, they shall move out of their holes like worms of the earth: they shall be afraid of the lord our god, and shall fear because of thee.",0.010855496986877933,0.010855496986877933,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:3:12,MIC,Micah,R1,INLIER,0.0404617336758975,Q2,"Therefore shall Zion for your sake be plowed as a field, and Ierusalem shal become heapes, and the mountaine of the house, as the high places of the forrest.","Therefore shall Zion for your sake be plowed as a field, and Jerusalem shall become heaps, and the mountain of the house as the high places of the forest.","therefore shall zion for your sake be plowed as a field, and ierusalem shal become heapes, and the mountaine of the house, as the high places of the forrest.","therefore shall zion for your sake be plowed as a field, and jerusalem shall become heaps, and the mountain of the house as the high places of the forest.",0.04046173367589756,0.04046173367589756,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:4:11,MIC,Micah,R1,INLIER,0.0423188256684669,Q2,"¶ Now also many nations are gathered against thee, that say, Let her be defiled, & let our eye look vpon Zion.","Now also many nations are gathered against thee, that say, Let her be defiled, and let our eye look upon Zion.","¶ now also many nations are gathered against thee, that say, let her be defiled, & let our eye look vpon zion.","now also many nations are gathered against thee, that say, let her be defiled, and let our eye look upon zion.",0.0423188256684669,0.0423188256684669,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:4:12,MIC,Micah,R1,INLIER,0.060458897179771,Q3,"But they know not the thoughts of the Lord, neither vnderstand they his counsell: for hee shall gather them as the sheaues into the floore.","But they know not the thoughts of the LORD, neither understand they his counsel: for he shall gather them as the sheaves into the floor.","but they know not the thoughts of the lord, neither vnderstand they his counsell: for hee shall gather them as the sheaues into the floore.","but they know not the thoughts of the lord, neither understand they his counsel: for he shall gather them as the sheaves into the floor.",0.06045889717977104,0.06045889717977104,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:5:6,MIC,Micah,R1,INLIER,0.0657819794134311,Q3,"And they shall waste the land of Assyria with the sword, and the land of Nimrod in the entrances thereof: thus shall hee deliuer vs from the Assyrian, when he commeth into our land, and when hee treadeth within our borders.","And they shall waste the land of Assyria with the sword, and the land of Nimrod in the entrances thereof: thus shall he deliver us from the Assyrian, when he cometh into our land, and when he treadeth within our borders.","and they shall waste the land of assyria with the sword, and the land of nimrod in the entrances thereof: thus shall hee deliuer vs from the assyrian, when he commeth into our land, and when hee treadeth within our borders.","and they shall waste the land of assyria with the sword, and the land of nimrod in the entrances thereof: thus shall he deliver us from the assyrian, when he cometh into our land, and when he treadeth within our borders.",0.06578197941343111,0.06578197941343111,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:3:1,MIC,Micah,R1,INLIER,0.1004772586143671,Q4,"And I said, Heare, I pray you, O heads of Iacob, and ye princes of the house of Israel: is it not for you to know iudgement?","And I said, Hear, I pray you, O heads of Jacob, and ye princes of the house of Israel; Is it not for you to know judgment?","and i said, heare, i pray you, o heads of iacob, and ye princes of the house of israel: is it not for you to know iudgement?","and i said, hear, i pray you, o heads of jacob, and ye princes of the house of israel; is it not for you to know judgment?",0.10047725861436718,0.10047725861436718,,R0,R1,0.0,
INLIER_BACKGROUND,MIC:5:2,MIC,Micah,R1,INLIER,0.139881617737167,Q4,"But thou Beth-leem Ephratah, though thou bee little among the thousands of Iudah, yet out of thee shall he come foorth vnto mee, that is to be ruler in Israel: whose goings foorth haue bene from of old, from euerlasting.","But thou, Bethlehem Ephratah, though thou be little among the thousands of Judah, yet out of thee shall he come forth unto me that is to be ruler in Israel; whose goings forth have been from of old, from everlasting.","but thou beth-leem ephratah, though thou bee little among the thousands of iudah, yet out of thee shall he come foorth vnto mee, that is to be ruler in israel: whose goings foorth haue bene from of old, from euerlasting.","but thou, bethlehem ephratah, though thou be little among the thousands of judah, yet out of thee shall he come forth unto me that is to be ruler in israel; whose goings forth have been from of old, from everlasting.",0.139881617737167,0.139881617737167,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:1:40,MRK,Mark,R1,INLIER,0.0090396288138204,Q1,"And there came a leper to him, beseeching him, and kneeling downe to him, and saying vnto him, If thou wilt, thou canst make me cleane.","And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.","and there came a leper to him, beseeching him, and kneeling downe to him, and saying vnto him, if thou wilt, thou canst make me cleane.","and there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, if thou wilt, thou canst make me clean.",0.009039628813820477,0.009039628813820477,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:7:17,MRK,Mark,R1,INLIER,0.0147242299482803,Q1,"And when hee was entred into the house from the people, his disciples asked him concerning the parable.","And when he was entered into the house from the people, his disciples asked him concerning the parable.","and when hee was entred into the house from the people, his disciples asked him concerning the parable.","and when he was entered into the house from the people, his disciples asked him concerning the parable.",0.014724229948280376,0.014724229948280376,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:14:70,MRK,Mark,R1,INLIER,0.0503855087575216,Q2,"And he denied it againe. And a little after, they that stood by said againe to Peter, Surely thou art one of them: for thou art a Galilean, and thy speach agreeth thereto.","And he denied it again. And a little after, they that stood by said again to Peter, Surely thou art one of them: for thou art a Galilaean, and thy speech agreeth thereto.","and he denied it againe. and a little after, they that stood by said againe to peter, surely thou art one of them: for thou art a galilean, and thy speach agreeth thereto.","and he denied it again. and a little after, they that stood by said again to peter, surely thou art one of them: for thou art a galilaean, and thy speech agreeth thereto.",0.05038550875752168,0.05038550875752168,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:1:17,MRK,Mark,R1,INLIER,0.0459000768295757,Q2,"And Iesus said vnto them, Come ye after me; and I will make you to become fishers of men.","And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.","and iesus said vnto them, come ye after me; and i will make you to become fishers of men.","and jesus said unto them, come ye after me, and i will make you to become fishers of men.",0.04590007682957575,0.04590007682957575,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:14:1,MRK,Mark,R1,INLIER,0.0763258343052115,Q3,"After two dayes was the feast of the Passeouer, and of vnleauened bread: and the chiefe Priests, and the Scribes sought how they might take him by craft, and put him to death.","After two days was the feast of the passover, and of unleavened bread: and the chief priests and the scribes sought how they might take him by craft, and put him to death.","after two dayes was the feast of the passeouer, and of vnleauened bread: and the chiefe priests, and the scribes sought how they might take him by craft, and put him to death.","after two days was the feast of the passover, and of unleavened bread: and the chief priests and the scribes sought how they might take him by craft, and put him to death.",0.07632583430521156,0.07632583430521156,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:7:24,MRK,Mark,R1,INLIER,0.0803103269333326,Q3,"¶ And from thence he arose, and went into the borders of Tyre and Sidon, and entred into an house, and would haue no man know it, but hee could not be hid.","And from thence he arose, and went into the borders of Tyre and Sidon, and entered into an house, and would have no man know it: but he could not be hid.","¶ and from thence he arose, and went into the borders of tyre and sidon, and entred into an house, and would haue no man know it, but hee could not be hid.","and from thence he arose, and went into the borders of tyre and sidon, and entered into an house, and would have no man know it: but he could not be hid.",0.08031032693333262,0.08031032693333262,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:11:15,MRK,Mark,R1,INLIER,0.178847030874428,Q4,"¶ And they come to Hierusalem, and Iesus went into the Temple, and beganne to cast out them that sold and bought in the Temple, and ouerthrew the tables of the money changers, and the seats of them that sold doues,","And they come to Jerusalem: and Jesus went into the temple, and began to cast out them that sold and bought in the temple, and overthrew the tables of the moneychangers, and the seats of them that sold doves;","¶ and they come to hierusalem, and iesus went into the temple, and beganne to cast out them that sold and bought in the temple, and ouerthrew the tables of the money changers, and the seats of them that sold doues,","and they come to jerusalem: and jesus went into the temple, and began to cast out them that sold and bought in the temple, and overthrew the tables of the moneychangers, and the seats of them that sold doves;",0.178847030874428,0.178847030874428,,R0,R1,0.0,
INLIER_BACKGROUND,MRK:13:13,MRK,Mark,R1,INLIER,0.1304682132666995,Q4,"And ye shall bee hated of all men for my Names sake: but hee that shall endure vnto the ende, the same shall be saued.","And ye shall be hated of all men for my name’s sake: but he that shall endure unto the end, the same shall be saved.","and ye shall bee hated of all men for my names sake: but hee that shall endure vnto the ende, the same shall be saued.","and ye shall be hated of all men for my name’s sake: but he that shall endure unto the end, the same shall be saved.",0.13046821326669955,0.13046821326669955,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:1:1,NAH,Nahum,R1,INLIER,0.0293410808367547,Q1,The burden of Nineueh. The book of the vision of Nahum the Elkoshite.,The burden of Nineveh. The book of the vision of Nahum the Elkoshite.,the burden of nineueh. the book of the vision of nahum the elkoshite.,the burden of nineveh. the book of the vision of nahum the elkoshite.,0.029341080836754796,0.029341080836754796,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:1:6,NAH,Nahum,R1,INLIER,0.0260678579729831,Q1,"Who can stand before his indignation? and who can abide in the fiercenesse of his anger? his furie is powred out like fire, and the rocks are throwen downe by him.","Who can stand before his indignation? and who can abide in the fierceness of his anger? his fury is poured out like fire, and the rocks are thrown down by him.","who can stand before his indignation? and who can abide in the fiercenesse of his anger? his furie is powred out like fire, and the rocks are throwen downe by him.","who can stand before his indignation? and who can abide in the fierceness of his anger? his fury is poured out like fire, and the rocks are thrown down by him.",0.026067857972983166,0.026067857972983166,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:3:18,NAH,Nahum,R1,INLIER,0.0460165938782078,Q2,"Thy shepheards slumber, O king of Assyria: thy nobles shall dwell in the dust: thy people is scattered vpon the mountaines, & no man gathereth them.","Thy shepherds slumber, O king of Assyria: thy nobles shall dwell in the dust: thy people is scattered upon the mountains, and no man gathereth them.","thy shepheards slumber, o king of assyria: thy nobles shall dwell in the dust: thy people is scattered vpon the mountaines, & no man gathereth them.","thy shepherds slumber, o king of assyria: thy nobles shall dwell in the dust: thy people is scattered upon the mountains, and no man gathereth them.",0.04601659387820789,0.04601659387820789,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:3:2,NAH,Nahum,R1,INLIER,0.054650052705598,Q2,"The noise of a whip, and the noise of the rattling of the wheeles, and of the praunsing horses, and of the iumping charets.","The noise of a whip, and the noise of the rattling of the wheels, and of the pransing horses, and of the jumping chariots.","the noise of a whip, and the noise of the rattling of the wheeles, and of the praunsing horses, and of the iumping charets.","the noise of a whip, and the noise of the rattling of the wheels, and of the pransing horses, and of the jumping chariots.",0.054650052705598084,0.054650052705598084,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:1:15,NAH,Nahum,R1,INLIER,0.067019177208206,Q3,"Behold vpon the mountaines the feete of him that bringeth good tidings, that publisheth peace. O Iudah keepe thy solemne feasts, performe thy vowes: for the wicked shall no more passe through thee, he is vtterly cut off.","Behold upon the mountains the feet of him that bringeth good tidings, that publisheth peace! O Judah, keep thy solemn feasts, perform thy vows: for the wicked shall no more pass through thee; he is utterly cut off.","behold vpon the mountaines the feete of him that bringeth good tidings, that publisheth peace. o iudah keepe thy solemne feasts, performe thy vowes: for the wicked shall no more passe through thee, he is vtterly cut off.","behold upon the mountains the feet of him that bringeth good tidings, that publisheth peace! o judah, keep thy solemn feasts, perform thy vows: for the wicked shall no more pass through thee; he is utterly cut off.",0.06701917720820605,0.06701917720820605,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:3:16,NAH,Nahum,R1,INLIER,0.0744181901866039,Q3,Thou hast multiplied thy merchants aboue the starres of heauen; the cankerworme spoileth & flieth away.,"Thou hast multiplied thy merchants above the stars of heaven: the cankerworm spoileth, and fleeth away.",thou hast multiplied thy merchants aboue the starres of heauen; the cankerworme spoileth & flieth away.,"thou hast multiplied thy merchants above the stars of heaven: the cankerworm spoileth, and fleeth away.",0.0744181901866039,0.0744181901866039,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:1:8,NAH,Nahum,R1,INLIER,0.1060227660228216,Q4,"But with an ouer-running flood he will make an vtter ende of the place thereof, and darkenesse shall pursue his enemies.","But with an overrunning flood he will make an utter end of the place thereof, and darkness shall pursue his enemies.","but with an ouer-running flood he will make an vtter ende of the place thereof, and darkenesse shall pursue his enemies.","but with an overrunning flood he will make an utter end of the place thereof, and darkness shall pursue his enemies.",0.10602276602282168,0.10602276602282168,,R0,R1,0.0,
INLIER_BACKGROUND,NAH:3:1,NAH,Nahum,R1,INLIER,0.0932402610356594,Q4,"Woe to the bloody City, it is all full of lyes and robberie, the pray departeth not.",Woe to the bloody city! it is all full of lies and robbery; the prey departeth not;,"woe to the bloody city, it is all full of lyes and robberie, the pray departeth not.",woe to the bloody city! it is all full of lies and robbery; the prey departeth not;,0.09324026103565941,0.09324026103565941,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:10:1,NEH,Nehemiah,R1,INLIER,0.0277376531616818,Q1,"Now those that sealed were, Nehemiah the Tirshatha the sonne of Hachaliah, and Zidkiiah,","Now those that sealed were, Nehemiah, the Tirshatha, the son of Hachaliah, and Zidkijah,","now those that sealed were, nehemiah the tirshatha the sonne of hachaliah, and zidkiiah,","now those that sealed were, nehemiah, the tirshatha, the son of hachaliah, and zidkijah,",0.027737653161681863,0.027737653161681863,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:9:12,NEH,Nehemiah,R1,INLIER,0.015024495072705,Q1,"Moreouer thou leddest them in the day by a cloudy pillar, and in the night, by a pillar of fire, to giue them light in the way wherin they should go.","Moreover thou leddest them in the day by a cloudy pillar; and in the night by a pillar of fire, to give them light in the way wherein they should go.","moreouer thou leddest them in the day by a cloudy pillar, and in the night, by a pillar of fire, to giue them light in the way wherin they should go.","moreover thou leddest them in the day by a cloudy pillar; and in the night by a pillar of fire, to give them light in the way wherein they should go.",0.01502449507270509,0.01502449507270509,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:10:14,NEH,Nehemiah,R1,INLIER,0.0341148250340117,Q2,"The chiefe of the people. Parosh, Pahath-Moab, Elam, Zatthu, Bani,","The chief of the people; Parosh, Pahathmoab, Elam, Zatthu, Bani,","the chiefe of the people. parosh, pahath-moab, elam, zatthu, bani,","the chief of the people; parosh, pahathmoab, elam, zatthu, bani,",0.03411482503401175,0.03411482503401175,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:8:5,NEH,Nehemiah,R1,INLIER,0.0413081835804255,Q2,"And Ezra opened the booke in the sight of all the people (for hee was aboue al the people) and when he opened it, all the people stood vp:","And Ezra opened the book in the sight of all the people; (for he was above all the people;) and when he opened it, all the people stood up:","and ezra opened the booke in the sight of all the people (for hee was aboue al the people) and when he opened it, all the people stood vp:","and ezra opened the book in the sight of all the people; (for he was above all the people;) and when he opened it, all the people stood up:",0.04130818358042554,0.04130818358042554,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:11:17,NEH,Nehemiah,R1,INLIER,0.0843680881047439,Q3,"And Mattaniah the sonne of Micha, the sonne of Zabdi, the sonne of Asaph, was the principall to beginne the thankesgiuing in prayer: and Bakbukiah the second among his brethren, and Abda the sonne of Shammua, the sonne of Galal, the sonne of Ieduthun.","And Mattaniah the son of Micha, the son of Zabdi, the son of Asaph, was the principal to begin the thanksgiving in prayer: and Bakbukiah the second among his brethren, and Abda the son of Shammua, the son of Galal, the son of Jeduthun.","and mattaniah the sonne of micha, the sonne of zabdi, the sonne of asaph, was the principall to beginne the thankesgiuing in prayer: and bakbukiah the second among his brethren, and abda the sonne of shammua, the sonne of galal, the sonne of ieduthun.","and mattaniah the son of micha, the son of zabdi, the son of asaph, was the principal to begin the thanksgiving in prayer: and bakbukiah the second among his brethren, and abda the son of shammua, the son of galal, the son of jeduthun.",0.08436808810474394,0.08436808810474394,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:7:11,NEH,Nehemiah,R1,INLIER,0.0897494855265664,Q3,"The children of Pahath-Moab, of the children of Ieshua, and Ioab, two thousand, and eight hundred, and eighteene.","The children of Pahathmoab, of the children of Jeshua and Joab, two thousand and eight hundred and eighteen.","the children of pahath-moab, of the children of ieshua, and ioab, two thousand, and eight hundred, and eighteene.","the children of pahathmoab, of the children of jeshua and joab, two thousand and eight hundred and eighteen.",0.08974948552656647,0.08974948552656647,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:3:28,NEH,Nehemiah,R1,INLIER,0.1069492687094427,Q4,"From aboue the horsegate repaired the Priests, euery one ouer against his house.","From above the horse gate repaired the priests, every one over against his house.","from aboue the horsegate repaired the priests, euery one ouer against his house.","from above the horse gate repaired the priests, every one over against his house.",0.10694926870944277,0.10694926870944277,,R0,R1,0.0,
INLIER_BACKGROUND,NEH:7:42,NEH,Nehemiah,R1,INLIER,0.0899577278758132,Q4,"The children of Harim, a thousand, and seuenteene.","The children of Harim, a thousand and seventeen.","the children of harim, a thousand, and seuenteene.","the children of harim, a thousand and seventeen.",0.08995772787581324,0.08995772787581324,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:21:2,NUM,Numbers,R1,INLIER,0.0297579795704961,Q1,"And Israel vowed a vow vnto the Lord, and said, If thou wilt in deed deliuer this people into my hand, then I wil vtterly destroy their cities.","And Israel vowed a vow unto the LORD, and said, If thou wilt indeed deliver this people into my hand, then I will utterly destroy their cities.","and israel vowed a vow vnto the lord, and said, if thou wilt in deed deliuer this people into my hand, then i wil vtterly destroy their cities.","and israel vowed a vow unto the lord, and said, if thou wilt indeed deliver this people into my hand, then i will utterly destroy their cities.",0.029757979570496196,0.029757979570496196,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:3:7,NUM,Numbers,R1,INLIER,0.0181812936862754,Q1,"And they shall keepe his charge, and the charge of the whole Congregation before the Tabernacle of the Congregation, to doe the seruice of the Tabernacle.","And they shall keep his charge, and the charge of the whole congregation before the tabernacle of the congregation, to do the service of the tabernacle.","and they shall keepe his charge, and the charge of the whole congregation before the tabernacle of the congregation, to doe the seruice of the tabernacle.","and they shall keep his charge, and the charge of the whole congregation before the tabernacle of the congregation, to do the service of the tabernacle.",0.018181293686275413,0.018181293686275413,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:23:19,NUM,Numbers,R1,INLIER,0.0345688057970802,Q2,"God is not a man that he should lie, neither the sonne of man, that hee should repent: hath he said, and shall he not doe it? or, hath hee spoken, and shall he not make it good?","God is not a man, that he should lie; neither the son of man, that he should repent: hath he said, and shall he not do it? or hath he spoken, and shall he not make it good?","god is not a man that he should lie, neither the sonne of man, that hee should repent: hath he said, and shall he not doe it? or, hath hee spoken, and shall he not make it good?","god is not a man, that he should lie; neither the son of man, that he should repent: hath he said, and shall he not do it? or hath he spoken, and shall he not make it good?",0.034568805797080215,0.034568805797080215,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:28:8,NUM,Numbers,R1,INLIER,0.0486488248859795,Q2,"And the other lambe shalt thou offer at Euen: as the meate offring of the morning, and as the drinke offering thereof, thou shalt offer it, a sacrifice made by fire of a sweet sauour vnto the Lord.","And the other lamb shalt thou offer at even: as the meat offering of the morning, and as the drink offering thereof, thou shalt offer it, a sacrifice made by fire, of a sweet savour unto the LORD.","and the other lambe shalt thou offer at euen: as the meate offring of the morning, and as the drinke offering thereof, thou shalt offer it, a sacrifice made by fire of a sweet sauour vnto the lord.","and the other lamb shalt thou offer at even: as the meat offering of the morning, and as the drink offering thereof, thou shalt offer it, a sacrifice made by fire, of a sweet savour unto the lord.",0.04864882488597955,0.04864882488597955,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:29:9,NUM,Numbers,R1,INLIER,0.086003172117018,Q3,"And their meate offering shall be of floure mingled with oyle, three tenth deales to a bullocke, and two tenth deales to one ramme:","And their meat offering shall be of flour mingled with oil, three tenth deals to a bullock, and two tenth deals to one ram,","and their meate offering shall be of floure mingled with oyle, three tenth deales to a bullocke, and two tenth deales to one ramme:","and their meat offering shall be of flour mingled with oil, three tenth deals to a bullock, and two tenth deals to one ram,",0.08600317211701802,0.08600317211701802,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:32:20,NUM,Numbers,R1,INLIER,0.0566230331155246,Q3,"¶ And Moses said vnto them, If ye will doe this thing, if ye will goe armed before the Lord to warre,","And Moses said unto them, If ye will do this thing, if ye will go armed before the LORD to war,","¶ and moses said vnto them, if ye will doe this thing, if ye will goe armed before the lord to warre,","and moses said unto them, if ye will do this thing, if ye will go armed before the lord to war,",0.056623033115524635,0.056623033115524635,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:10:6,NUM,Numbers,R1,INLIER,0.0978398960632697,Q4,"When you blow an alarme the second time, then the campes that lye on the Southside, shall take their iourney: they shall blow an alarme for their iourneys.","When ye blow an alarm the second time, then the camps that lie on the south side shall take their journey: they shall blow an alarm for their journeys.","when you blow an alarme the second time, then the campes that lye on the southside, shall take their iourney: they shall blow an alarme for their iourneys.","when ye blow an alarm the second time, then the camps that lie on the south side shall take their journey: they shall blow an alarm for their journeys.",0.0978398960632697,0.0978398960632697,,R0,R1,0.0,
INLIER_BACKGROUND,NUM:34:17,NUM,Numbers,R1,INLIER,0.1359017587992937,Q4,"These are the names of the men which shall diuide the land vnto you: Eleazar the Priest, and Ioshua the sonne of Nun.","These are the names of the men which shall divide the land unto you: Eleazar the priest, and Joshua the son of Nun.","these are the names of the men which shall diuide the land vnto you: eleazar the priest, and ioshua the sonne of nun.","these are the names of the men which shall divide the land unto you: eleazar the priest, and joshua the son of nun.",0.13590175879929378,0.13590175879929378,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:19,OBA,Obadiah,R1,INLIER,0.0251195815702405,Q1,"And they of the South shall possesse the mount of Esau, and they of the plaine, the Philistines: and they shall possesse the fields of Ephraim, and the fields of Samaria, and Beniamin shall possesse Gilead.","And they of the south shall possess the mount of Esau; and they of the plain the Philistines: and they shall possess the fields of Ephraim, and the fields of Samaria: and Benjamin shall possess Gilead.","and they of the south shall possesse the mount of esau, and they of the plaine, the philistines: and they shall possesse the fields of ephraim, and the fields of samaria, and beniamin shall possesse gilead.","and they of the south shall possess the mount of esau; and they of the plain the philistines: and they shall possess the fields of ephraim, and the fields of samaria: and benjamin shall possess gilead.",0.025119581570240523,0.025119581570240523,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:2,OBA,Obadiah,R1,INLIER,0.0061396777814777,Q1,"Behold, I haue made thee small among the heathen: thou art greatly despised.","Behold, I have made thee small among the heathen: thou art greatly despised.","behold, i haue made thee small among the heathen: thou art greatly despised.","behold, i have made thee small among the heathen: thou art greatly despised.",0.006139677781477726,0.006139677781477726,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:13,OBA,Obadiah,R1,INLIER,0.0483313304310528,Q2,"Thou shouldest not haue entred into the gate of my people in the day of their calamitie: yea, thou shouldest not haue looked on their affliction in the day of their calamitie, nor haue laid hands on their substance in the day of their calamitie.","Thou shouldest not have entered into the gate of my people in the day of their calamity; yea, thou shouldest not have looked on their affliction in the day of their calamity, nor have laid hands on their substance in the day of their calamity;","thou shouldest not haue entred into the gate of my people in the day of their calamitie: yea, thou shouldest not haue looked on their affliction in the day of their calamitie, nor haue laid hands on their substance in the day of their calamitie.","thou shouldest not have entered into the gate of my people in the day of their calamity; yea, thou shouldest not have looked on their affliction in the day of their calamity, nor have laid hands on their substance in the day of their calamity;",0.048331330431052866,0.048331330431052866,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:9,OBA,Obadiah,R1,INLIER,0.0303905647362727,Q2,"And thy mightie men, O Teman, shall be dismayed, to the end that euery one of the mount of Esau may be cut off by slaughter.","And thy mighty men, O Teman, shall be dismayed, to the end that every one of the mount of Esau may be cut off by slaughter.","and thy mightie men, o teman, shall be dismayed, to the end that euery one of the mount of esau may be cut off by slaughter.","and thy mighty men, o teman, shall be dismayed, to the end that every one of the mount of esau may be cut off by slaughter.",0.030390564736272774,0.030390564736272774,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:12,OBA,Obadiah,R1,INLIER,0.06027958439929,Q3,"But thou shouldest not haue looked on the day of thy brother in the day that hee became a stranger, neither shouldest thou haue reioyced ouer the children of Iudah in the day of their destruction: neither shouldest thou haue spoken proudly in the day of distresse.",But thou shouldest not have looked on the day of thy brother in the day that he became a stranger; neither shouldest thou have rejoiced over the children of Judah in the day of their destruction; neither shouldest thou have spoken proudly in the day of distress.,"but thou shouldest not haue looked on the day of thy brother in the day that hee became a stranger, neither shouldest thou haue reioyced ouer the children of iudah in the day of their destruction: neither shouldest thou haue spoken proudly in the day of distresse.",but thou shouldest not have looked on the day of thy brother in the day that he became a stranger; neither shouldest thou have rejoiced over the children of judah in the day of their destruction; neither shouldest thou have spoken proudly in the day of distress.,0.06027958439929004,0.06027958439929004,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:16,OBA,Obadiah,R1,INLIER,0.0756143673164416,Q3,"For as ye haue drunke vpon my holy mountaine, so shall all the heathen drinke continually: yea, they shall drinke, and they shall swallow downe, and they shall bee as though they had not bene.","For as ye have drunk upon my holy mountain, so shall all the heathen drink continually, yea, they shall drink, and they shall swallow down, and they shall be as though they had not been.","for as ye haue drunke vpon my holy mountaine, so shall all the heathen drinke continually: yea, they shall drinke, and they shall swallow downe, and they shall bee as though they had not bene.","for as ye have drunk upon my holy mountain, so shall all the heathen drink continually, yea, they shall drink, and they shall swallow down, and they shall be as though they had not been.",0.07561436731644167,0.07561436731644167,,R0,R1,0.0,
